# JD_UTC & u1coord [m] & v1coord [m] & u2coord [m] & v2coord [m] & eff_wave [m] & eff_band [m] & t3amp & t3amperr & t3phi & t3phierr & incremental dataset number & dataset
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      5.67500024e-07   1.13000000e-08      6.62197709e-01   1.03584997e-01  -7.13702347e+00   4.19337722e+01	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      5.79100004e-07   1.20000001e-08      2.08468199e-01   5.63140251e-02  -1.25850462e+00   5.77858635e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      5.79100004e-07   1.20000001e-08      6.27583802e-01   3.78547460e-01  -3.83005590e+00   1.11750407e+01	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      5.91400010e-07   1.27000002e-08      3.42302680e-01   7.84945711e-02   1.19828284e+00   3.83053529e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      5.91400010e-07   1.27000002e-08      7.19963610e-01   2.21847817e-01   2.87565990e+00   3.25869657e+01	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.04499974e-07   1.34000002e-08      4.32299435e-01   7.67661780e-02  -2.99132788e+00   2.52431284e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.04499974e-07   1.34000002e-08      7.31252730e-01   1.53700173e-01   2.13865154e+00   5.72861754e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.18300021e-07   1.42000003e-08      5.87502718e-01   9.27926227e-02  -1.13658659e+00   4.54963981e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.18300021e-07   1.42000003e-08      7.47726440e-01   1.59083053e-01   1.21471819e+00   4.45754367e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.48699995e-07   1.60999996e-08      6.24739230e-01   6.96733221e-02  -5.30724738e+00   1.73816084e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.48699995e-07   1.60999996e-08      6.66695476e-01   7.62733147e-02  -2.17026073e-01   2.12444262e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.65400023e-07   1.71999996e-08      5.93156636e-01   5.65929003e-02  -4.97356553e-01   2.11628950e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.65400023e-07   1.71999996e-08      6.10280514e-01   6.49116561e-02  -7.65435608e-01   1.86204596e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.83200028e-07   1.84999998e-08      5.47439754e-01   4.98968624e-02  -2.25437907e+00   1.64993326e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      6.83200028e-07   1.84999998e-08      5.60516238e-01   5.55651635e-02  -1.07697420e+00   2.09000971e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.02299985e-07   1.97999999e-08      4.14455086e-01   4.24031802e-02  -1.01296262e+00   2.34666431e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.02299985e-07   1.97999999e-08      4.68099385e-01   4.38394397e-02  -3.38521491e-01   2.34732450e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.22799996e-07   2.13000000e-08      4.20571059e-01   4.49491292e-02  -5.39813969e+00   1.87733192e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.22799996e-07   2.13000000e-08      4.41410840e-01   4.54761051e-02   1.52596445e-01   2.57702717e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.44799991e-07   2.29000001e-08      2.97629207e-01   2.83245556e-02  -8.92529847e+00   1.78552361e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.44799991e-07   2.29000001e-08      3.06726485e-01   3.10005601e-02  -9.74204716e-01   1.55066542e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.68500001e-07   2.47000003e-08      2.43683547e-01   2.33577378e-02  -9.73678044e+00   2.44594987e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.68500001e-07   2.47000003e-08      2.46818885e-01   2.82520279e-02  -1.43820459e+01   2.92992875e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.94199991e-07   2.67000004e-08      1.65524185e-01   1.91628225e-02  -1.47513406e+01   3.02262316e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      7.94199991e-07   2.67000004e-08      1.74479321e-01   1.84466392e-02  -1.17046553e+01   4.89256653e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      8.22000004e-07   2.89000006e-08      1.37991995e-01   1.61964875e-02  -1.97796575e+01   3.94161594e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      8.22000004e-07   2.89000006e-08      1.42703354e-01   1.89713482e-02  -2.57318805e+01   6.11139458e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      8.52200003e-07   3.13000008e-08      1.09485798e-01   1.52141834e-02  -4.34423698e+01   6.87626178e+00	6 dat/2003-10-01.dat
      2452913.99944792     -1.75320924e+01   5.17669583e+00  -3.22473412e+01  -2.77004841e+01      8.52200003e-07   3.13000008e-08      9.00245607e-02   1.41689284e-02  -6.96561816e+01   5.60453819e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      5.67500024e-07   1.13000000e-08      1.32114482e+00   3.93953681e-01   9.59655239e+00   9.24902468e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      5.79100004e-07   1.20000001e-08      1.04168534e+00   2.59737164e-01  -1.89682549e+00   6.57427906e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      5.91400010e-07   1.27000002e-08      1.26556683e+00   3.18982154e-01   1.14311412e+00   6.01086657e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      6.04499974e-07   1.34000002e-08      1.27118957e+00   3.44674736e-01   4.59574742e+00   4.03014031e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      6.18300021e-07   1.42000003e-08      8.70309711e-01   1.62521213e-01  -1.82408398e+00   5.29985583e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      6.48699995e-07   1.60999996e-08      8.18206191e-01   1.16258062e-01  -2.01940370e+00   2.46572903e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      6.65400023e-07   1.71999996e-08      6.87065542e-01   9.45767388e-02  -1.91973758e+00   2.84042488e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      6.83200028e-07   1.84999998e-08      6.01180911e-01   8.16635415e-02  -2.15496110e-01   3.12942491e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      7.02299985e-07   1.97999999e-08      5.74400306e-01   7.62372985e-02   1.76198390e+00   3.41656244e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      7.22799996e-07   2.13000000e-08      4.99612689e-01   6.33067414e-02   3.03562294e+00   3.97153814e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      7.44799991e-07   2.29000001e-08      3.97024274e-01   4.76477854e-02  -2.42434390e-01   3.48943479e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      7.68500001e-07   2.47000003e-08      3.91120821e-01   5.47076389e-02   7.02811439e+00   5.32196771e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      7.94199991e-07   2.67000004e-08      3.12784582e-01   4.30857390e-02   9.43040590e-01   4.19625606e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      8.22000004e-07   2.89000006e-08      2.98031390e-01   4.26258706e-02   2.95138941e+00   5.62377670e+00	6 dat/2003-10-01.dat
      2452913.99944792      3.22473412e+01   2.77004841e+01  -1.53372164e+01  -1.02982549e+01      8.52200003e-07   3.13000008e-08      2.19596311e-01   2.98991650e-02   7.17501810e+00   6.17812168e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      5.67500024e-07   1.13000000e-08      7.77683198e-01   1.90118805e-01  -3.15651643e-01   5.28125125e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      5.79100004e-07   1.20000001e-08      8.28050971e-01   2.03129977e-01  -5.07617781e+00   5.08628393e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      5.91400010e-07   1.27000002e-08      6.54751539e-01   1.05938859e-01  -8.52084882e-01   3.79564028e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      6.04499974e-07   1.34000002e-08      8.82587433e-01   1.69899791e-01   7.98920824e-02   3.20405860e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      6.18300021e-07   1.42000003e-08      9.07629907e-01   1.55138776e-01  -2.92089881e+00   4.11134443e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      6.48699995e-07   1.60999996e-08      6.45397007e-01   9.68254283e-02  -1.92900337e-01   1.49605561e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      6.65400023e-07   1.71999996e-08      6.45191431e-01   7.77734593e-02   1.29124214e+00   1.81244897e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      6.83200028e-07   1.84999998e-08      6.09126806e-01   8.49245116e-02  -3.71593283e+00   1.64659757e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      7.02299985e-07   1.97999999e-08      6.49514735e-01   7.71489367e-02  -2.78812399e+00   1.75370432e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      7.22799996e-07   2.13000000e-08      6.45653307e-01   8.92996565e-02  -2.88289265e-01   2.35150180e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      7.44799991e-07   2.29000001e-08      5.03907919e-01   5.90752326e-02  -5.95431815e+00   1.74527427e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      7.68500001e-07   2.47000003e-08      5.03601372e-01   6.18401244e-02   6.73607450e-01   2.07318119e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      7.94199991e-07   2.67000004e-08      5.10925770e-01   6.46626577e-02  -1.17713775e+00   2.17990290e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      8.22000004e-07   2.89000006e-08      4.21643645e-01   4.46021892e-02  -4.73287969e+00   2.72831693e+00	6 dat/2003-10-01.dat
      2452914.00274664      1.50455755e+01   1.03517110e+01  -3.15461647e+01  -2.78127237e+01      8.52200003e-07   3.13000008e-08      3.28349710e-01   3.29294093e-02  -5.01158556e+00   2.35447592e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      5.67500024e-07   1.13000000e-08      6.03666782e-01   3.20586383e-01   7.11380595e+00   1.32781285e+01	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      5.67500024e-07   1.13000000e-08      6.08899832e-01   9.56188217e-02   2.47927607e+00   4.19073975e+01	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      5.79100004e-07   1.20000001e-08      2.20300898e-01   5.51698729e-02  -2.87266417e-01   4.11156385e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      5.79100004e-07   1.20000001e-08      6.31200850e-01   3.77529144e-01  -1.69013031e+00   1.09331495e+01	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      5.91400010e-07   1.27000002e-08      3.70684326e-01   8.26598704e-02  -4.01625288e-01   2.92492158e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      5.91400010e-07   1.27000002e-08      7.03948855e-01   2.14626625e-01   3.45785157e+00   3.25793125e+01	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.04499974e-07   1.34000002e-08      4.38371330e-01   7.47753084e-02  -4.84005646e+00   2.91896864e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.04499974e-07   1.34000002e-08      6.47500992e-01   1.34936675e-01  -7.47122510e-02   5.82164429e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.18300021e-07   1.42000003e-08      6.70899093e-01   9.95643660e-02   1.29189786e-01   3.38241426e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.18300021e-07   1.42000003e-08      8.01814437e-01   1.69849902e-01  -1.60254359e+00   4.64305203e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.48699995e-07   1.60999996e-08      6.08467817e-01   6.94578439e-02  -2.52137180e+00   2.16370084e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.48699995e-07   1.60999996e-08      6.95098579e-01   7.59750083e-02  -4.16441116e+00   2.33901664e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.65400023e-07   1.71999996e-08      5.67421019e-01   5.57123013e-02  -3.30564208e+00   1.80857177e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.65400023e-07   1.71999996e-08      5.85349619e-01   6.05982393e-02  -5.49422167e+00   2.23601184e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.83200028e-07   1.84999998e-08      5.24879396e-01   5.14727458e-02  -8.94180362e+00   1.86718738e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      6.83200028e-07   1.84999998e-08      5.51531017e-01   5.20252883e-02  -2.61048827e+00   2.63328957e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.02299985e-07   1.97999999e-08      4.17802811e-01   4.15054485e-02  -7.27902395e+00   1.89845087e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.02299985e-07   1.97999999e-08      4.77882236e-01   4.04867455e-02  -3.90819710e+00   2.17497705e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.22799996e-07   2.13000000e-08      3.60021919e-01   3.65139879e-02  -5.25830694e+00   2.54755661e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.22799996e-07   2.13000000e-08      3.88055742e-01   3.81573364e-02  -8.38071383e+00   2.43152130e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.44799991e-07   2.29000001e-08      3.00651997e-01   3.11261825e-02  -5.53702305e+00   2.07286871e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.44799991e-07   2.29000001e-08      3.23623538e-01   3.27188261e-02  -1.03864125e+01   2.75152762e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.68500001e-07   2.47000003e-08      2.05845460e-01   1.78292152e-02  -1.26854679e+01   2.90351107e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.68500001e-07   2.47000003e-08      2.35135853e-01   1.99167393e-02  -1.05480695e+01   2.33437019e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.94199991e-07   2.67000004e-08      1.14814080e-01   1.31924320e-02  -2.47633050e+01   4.83840782e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      7.94199991e-07   2.67000004e-08      1.74879059e-01   1.99312456e-02  -1.87502797e+01   3.26691128e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      8.22000004e-07   2.89000006e-08      1.23052672e-01   1.53987445e-02  -2.68580165e+01   5.10103329e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      8.22000004e-07   2.89000006e-08      1.30570754e-01   1.88778937e-02  -3.85364361e+01   4.80993618e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      8.52200003e-07   3.13000008e-08      1.06638834e-01   1.36360172e-02  -5.40344086e+01   5.15700371e+00	6 dat/2003-10-01.dat
      2452914.00274664     -1.74454332e+01   5.11515570e+00  -3.15461647e+01  -2.78127237e+01      8.52200003e-07   3.13000008e-08      8.67586657e-02   1.13377031e-02  -7.79908497e+01   6.19761974e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      5.67500024e-07   1.13000000e-08      1.04360867e+00   3.09942842e-01   8.32531758e+00   8.80452451e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      5.79100004e-07   1.20000001e-08      9.62289989e-01   2.39895374e-01  -3.02250897e+00   6.86214378e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      5.91400010e-07   1.27000002e-08      1.06843197e+00   2.68228322e-01   1.76145115e+00   7.41379041e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      6.04499974e-07   1.34000002e-08      1.26619971e+00   3.44689041e-01   5.53860040e-01   4.68677848e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      6.18300021e-07   1.42000003e-08      1.01120150e+00   1.83682173e-01   3.47238621e+00   4.41620822e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      6.48699995e-07   1.60999996e-08      8.01716983e-01   1.12845130e-01   3.03907901e+00   3.09573543e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      6.65400023e-07   1.71999996e-08      7.68436730e-01   1.02247231e-01  -2.00038845e+00   2.09243678e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      6.83200028e-07   1.84999998e-08      7.11642504e-01   9.54692215e-02   1.80818786e-01   2.49206880e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      7.02299985e-07   1.97999999e-08      6.89779341e-01   8.44007209e-02   2.06617321e+00   3.28804154e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      7.22799996e-07   2.13000000e-08      6.53632641e-01   7.99121708e-02   3.52342139e+00   3.62208774e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      7.44799991e-07   2.29000001e-08      5.22624552e-01   6.19895160e-02   2.99083055e+00   3.08324323e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      7.68500001e-07   2.47000003e-08      4.62560147e-01   6.22362681e-02   5.11317993e-01   4.67769006e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      7.94199991e-07   2.67000004e-08      4.51500505e-01   5.66158965e-02   3.68321126e-01   4.20992626e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      8.22000004e-07   2.89000006e-08      3.99322212e-01   5.16390726e-02   8.03786693e-01   4.98168598e+00	6 dat/2003-10-01.dat
      2452914.00274664      3.15461647e+01   2.78127237e+01  -1.50455755e+01  -1.03517110e+01      8.52200003e-07   3.13000008e-08      3.25665385e-01   3.38724442e-02   6.23713750e+00   5.38205289e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      5.67500024e-07   1.13000000e-08      7.12534249e-01   1.77713379e-01  -4.85162936e+00   3.90172166e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      5.79100004e-07   1.20000001e-08      7.62475014e-01   1.92022994e-01  -2.01945599e+00   4.48623943e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      5.91400010e-07   1.27000002e-08      5.55221558e-01   1.01817153e-01  -5.41495092e+00   3.86074735e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      6.04499974e-07   1.34000002e-08      7.37634659e-01   1.42263174e-01   1.62737613e+00   4.05167291e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      6.18300021e-07   1.42000003e-08      7.62682319e-01   1.29753649e-01  -3.84672839e-01   3.47037259e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      6.48699995e-07   1.60999996e-08      7.04187810e-01   1.04309522e-01  -1.55645732e+00   1.51870612e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      6.65400023e-07   1.71999996e-08      7.34449148e-01   9.25337151e-02   8.40657975e-01   1.67591071e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      6.83200028e-07   1.84999998e-08      7.41704702e-01   9.84917879e-02  -2.40961603e-01   1.79701124e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      7.02299985e-07   1.97999999e-08      7.30523884e-01   8.77975151e-02   4.83736302e-01   1.59184560e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      7.22799996e-07   2.13000000e-08      7.71277726e-01   1.07165284e-01  -3.12211789e-01   1.46793551e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      7.44799991e-07   2.29000001e-08      6.65964961e-01   7.91851357e-02  -1.19489784e+00   1.67614742e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      7.68500001e-07   2.47000003e-08      6.71737671e-01   8.51124227e-02  -2.89400088e+00   1.93293073e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      7.94199991e-07   2.67000004e-08      6.37556374e-01   7.92177469e-02  -2.33526473e+00   1.33039033e+00	6 dat/2003-10-01.dat
      2452914.00770590      1.45949342e+01   1.04301171e+01  -3.04664728e+01  -2.79767616e+01      8.22000004e-07   2.89000006e-08      5.89482009e-01   6.07096851e-02  -4.53501765e+00   1.86795450e+00	6 dat/2003-10-01.dat
